"Time","0Interest","1Cliche","2Dumb","3Wtf","4Funny"
"1924","68","0","0","0","0"
"1926","68","0","0","0","0"
"1928","68","0","0","0","0"
"1930","68","0","0","0","0"
"1932","68","0","0","0","0"
"1934","68","0","0","0","0"
"1936","68","0","0","0","0"
"1938","68","0","0","0","0"
"1940","68","0","0","0","0"
"1942","68","0","0","0","0"
"1944","68","0","0","0","0"
"1946","68","0","0","0","0"
"1948","68","0","0","0","0"
"1950","68","0","0","0","0"
"1952","68","0","0","0","0"
"1954","68","0","0","0","0"
"1956","68","0","0","0","0"
"1958","68","0","0","0","0"
"1960","68","0","0","0","0"
"1962","68","0","0","0","0"
"1964","68","0","0","0","0"
"1966","68","0","0","0","0"
"1968","68","0","0","0","0"
"1970","68","0","0","0","0"
"1972","68","0","0","0","0"
"1974","68","0","0","0","0"
"1976","68","0","0","0","0"
"1978","68","0","0","0","0"
"1980","68","0","0","0","0"
"1982","68","0","0","0","0"
"1984","68","0","0","0","0"
"1986","68","0","0","0","0"
"1988","68","0","0","0","0"
"1990","68","0","0","0","0"
"1992","68","0","0","0","0"
"1994","68","0","0","0","0"
"1996","68","0","0","0","0"
"1998","68","0","0","0","0"
"2000","68","0","0","0","0"
"2002","68","0","0","0","0"
"2004","68","0","0","0","0"
"2006","68","0","0","0","0"
"2008","68","0","0","0","0"
"2010","68","0","0","0","0"
"2012","68","0","0","0","0"
"2014","68","0","0","0","0"
"2016","68","0","0","0","0"
"2018","68","0","0","0","0"
"2020","68","0","0","0","0"
"2022","68","0","0","0","0"
"2024","68","0","0","0","0"
"2026","68","0","0","0","0"
"2028","68","0","0","0","0"
"2030","68","0","0","0","0"
"2032","68","0","0","0","0"
"2034","68","0","0","0","0"
"2036","68","0","0","0","0"
"2038","68","0","0","0","0"
"2040","68","0","0","0","0"
"2042","68","0","0","0","0"
"2044","68","0","0","0","0"
"2046","68","0","0","0","0"
"2048","68","0","0","0","0"
"2050","68","0","0","0","0"
"2052","68","0","0","0","0"
"2054","68","0","0","0","0"
"2056","68","0","0","0","0"
"2058","68","0","0","0","0"
"2060","68","0","0","0","0"
"2062","68","0","0","0","0"
"2064","68","0","0","0","0"
"2066","68","0","0","0","0"
"2068","60","0","0","0","0"
"2070","60","0","0","0","0"
"2072","60","0","0","0","0"
"2074","60","0","0","0","0"
"2076","60","0","0","0","0"
"2078","60","0","0","0","0"
"2080","60","0","0","0","0"
"2082","60","0","0","0","0"
"2084","60","0","0","0","0"
"2086","60","0","0","0","0"
"2088","60","0","0","0","0"
"2090","60","0","0","0","0"
"2092","60","0","0","0","0"
"2094","60","0","0","0","0"
"2096","60","0","0","0","0"
"2098","60","0","0","0","0"
"2100","60","0","0","0","0"
"2102","60","0","0","0","0"
"2104","60","0","0","0","0"
"2106","60","0","0","0","0"
"2108","60","0","0","0","0"
"2110","60","0","0","0","0"
"2112","60","0","0","0","0"
"2114","60","0","0","0","0"
"2116","60","0","0","0","0"
"2118","60","0","0","0","0"
"2120","60","0","0","0","0"
"2122","60","0","0","0","0"
"2124","60","0","0","0","0"
"2126","60","0","0","0","0"
"2128","60","0","0","0","0"
"2130","60","0","0","0","0"
"2132","60","0","0","0","0"
"2134","60","0","0","0","0"
"2136","60","0","0","0","0"
"2138","60","0","0","0","0"
"2140","60","0","0","0","0"
"2142","60","0","0","0","0"
"2144","60","0","0","0","0"
"2146","60","0","0","0","0"
"2148","60","0","0","0","0"
"2150","60","0","0","0","0"
"2152","66","0","0","0","0"
"2154","66","0","0","0","0"
"2156","66","0","0","0","0"
"2158","66","0","0","0","0"
"2160","66","0","0","0","0"
"2162","66","0","0","0","0"
"2164","66","0","0","0","0"
"2166","66","0","0","0","0"
"2168","66","0","0","0","0"
"2170","66","0","0","0","0"
"2172","66","0","0","0","0"
"2174","66","0","0","0","0"
"2176","66","0","0","0","0"
"2178","66","0","0","0","0"
"2180","66","0","0","0","0"
"2182","66","0","0","0","0"
"2184","66","0","0","0","0"
"2186","66","0","0","0","0"
"2188","66","0","0","0","0"
"2190","66","0","0","0","0"
"2192","66","0","0","0","0"
"2194","66","0","0","0","0"
"2196","66","0","0","0","0"
"2198","66","0","0","0","0"
"2200","66","0","0","0","0"
"2202","66","0","0","0","0"
"2204","66","0","0","0","0"
"2206","66","0","0","0","0"
"2208","70","0","0","0","0"
"2210","70","0","0","0","0"
"2212","70","0","0","0","0"
"2214","70","0","0","0","0"
"2216","70","0","0","0","0"
"2218","70","0","0","0","0"
"2220","70","0","0","0","0"
"2222","70","0","0","0","0"
"2224","70","0","0","0","0"
"2226","70","0","0","0","0"
"2228","70","0","0","0","0"
"2230","70","0","0","0","0"
"2232","70","0","0","0","0"
"2234","70","0","0","0","0"
"2236","70","0","0","0","0"
"2238","70","0","0","0","0"
"2240","70","0","0","0","0"
"2242","70","0","0","0","0"
"2244","70","0","0","0","0"
"2246","70","0","0","0","0"
"2248","70","0","0","0","0"
"2250","70","0","0","0","0"
"2252","70","0","0","0","0"
"2254","70","0","0","0","0"
"2256","70","0","0","0","0"
"2258","70","0","0","0","0"
"2260","70","0","0","0","0"
"2262","70","0","0","0","0"
"2264","70","0","0","0","0"
"2266","70","0","0","0","0"
"2268","70","0","0","0","0"
"2270","70","0","0","0","0"
"2272","70","0","0","0","0"
"2274","70","0","0","0","0"
"2276","70","0","0","0","0"
"2278","70","0","0","0","0"
"2280","70","0","0","0","0"
"2282","70","0","0","0","0"
"2284","70","0","0","0","0"
"2286","70","0","0","0","0"
"2288","70","0","0","0","0"
"2290","70","0","0","0","0"
"2292","70","0","0","0","0"
"2294","70","0","0","0","0"
"2296","70","0","0","0","0"
"2298","70","0","0","10","0"
"2300","70","0","2","18","0"
"2302","70","0","2","18","0"
"2304","70","0","0","18","0"
"2306","70","0","0","18","0"
"2308","70","0","0","18","0"
"2310","70","0","0","18","0"
"2312","70","0","0","18","0"
"2314","70","0","0","18","0"
"2316","70","0","0","18","0"
"2318","70","0","0","18","0"
"2320","70","0","0","10","0"
"2322","70","0","0","10","0"
"2324","70","0","0","10","0"
"2326","70","0","0","10","0"
"2328","70","0","0","10","0"
"2330","70","0","0","10","0"
"2332","70","0","0","10","0"
"2334","70","0","0","10","0"
"2336","70","0","0","10","0"
"2338","70","0","0","10","0"
"2340","70","0","0","10","0"
"2342","70","0","0","24","0"
"2344","70","0","0","24","0"
"2346","70","0","0","24","0"
"2348","70","0","0","24","0"
"2350","70","0","0","24","0"
"2352","70","0","0","24","0"
"2354","70","0","0","24","0"
"2356","70","0","0","24","0"
"2358","70","0","0","24","0"
"2360","70","0","0","24","0"
"2362","70","0","0","24","0"
"2364","70","0","0","24","0"
"2366","70","0","0","24","0"
"2368","70","0","0","24","0"
"2370","70","0","0","24","0"
"2372","70","0","0","24","0"
"2374","70","0","0","24","0"
"2376","70","0","0","24","0"
"2378","70","0","0","24","0"
"2380","76","0","0","24","0"
"2382","80","0","0","12","0"
"2384","80","0","0","12","0"
"2386","80","0","0","12","0"
"2388","80","0","0","12","0"
"2390","80","0","0","12","0"
"2392","80","0","0","12","0"
"2394","80","0","0","12","0"
"2396","80","0","0","12","0"
"2398","80","0","0","12","0"
"2400","80","0","0","12","0"
"2402","80","0","0","12","0"
"2404","80","0","0","12","0"
"2406","80","0","0","12","0"
"2408","80","0","0","12","0"
"2410","80","0","0","12","0"
"2412","80","0","0","12","0"
"2414","80","0","0","12","0"
"2416","80","0","0","10","0"
"2418","80","0","0","8","0"
"2420","80","0","0","8","0"
"2422","84","0","0","8","0"
"2424","84","0","0","8","0"
"2426","84","0","0","8","0"
"2428","84","0","0","8","0"
"2430","84","0","0","8","0"
"2432","84","0","0","8","0"
"2434","84","0","0","8","0"
"2436","84","0","0","8","0"
"2438","84","0","0","8","0"
"2440","84","0","0","8","0"
"2442","84","0","0","8","0"
"2444","84","0","0","8","0"
"2446","84","0","0","8","0"
"2448","84","0","0","8","0"
"2450","84","0","0","8","0"
"2452","84","0","0","8","0"
"2454","84","0","0","8","0"
"2456","84","0","0","8","0"
"2458","84","0","0","8","0"
"2460","84","0","0","8","0"
"2462","84","0","0","8","0"
"2464","84","0","0","8","0"
"2466","84","0","0","8","0"
"2468","84","0","0","8","0"
"2470","84","0","0","8","0"
"2472","84","0","0","8","0"
"2474","84","0","0","8","0"
"2476","84","0","0","8","0"
"2478","84","0","0","8","0"
"2480","84","0","0","8","0"
"2482","84","0","0","8","0"
"2484","84","0","0","8","0"
"2486","84","0","0","8","0"
"2488","84","0","0","8","0"
"2490","84","0","0","8","0"
"2492","84","0","0","8","0"
"2494","84","0","0","8","0"
"2496","84","0","0","8","0"
"2498","84","0","0","8","0"
"2500","84","0","0","8","0"
"2502","84","0","0","8","0"
"2504","84","0","0","8","0"
"2506","84","0","0","8","0"
"2508","84","0","0","8","0"
"2510","84","0","0","8","0"
"2512","84","0","0","8","0"
"2514","84","0","0","8","0"
"2516","84","0","0","8","0"
"2518","84","0","0","8","0"
"2520","84","0","0","8","0"
"2522","84","0","0","8","0"
"2524","84","0","0","8","0"
"2526","84","0","0","8","0"
"2528","84","0","0","8","0"
"2530","84","0","0","8","0"
"2532","84","0","0","8","0"
"2534","84","0","0","8","0"
"2536","84","0","0","8","0"
"2538","84","0","0","8","0"
"2540","84","0","0","8","0"
"2542","84","0","0","8","0"
"2544","84","0","0","8","0"
"2546","84","0","0","8","0"
"2548","84","0","0","8","0"
"2550","84","0","0","8","0"
"2552","84","0","0","8","0"
"2554","84","0","0","8","0"
"2556","84","0","0","8","0"
"2558","84","0","0","0","0"
"2560","68","0","0","0","0"
"2562","68","0","0","0","0"
"2564","68","0","0","0","0"
"2566","68","0","0","0","0"
"2568","68","0","0","0","0"
"2570","68","0","0","0","0"
"2572","68","0","0","0","0"
"2574","68","0","0","0","0"
"2576","68","0","0","0","0"
"2578","68","0","0","0","0"
"2580","68","0","0","0","0"
"2582","68","0","0","0","0"
"2584","68","0","0","0","0"
"2586","68","0","0","0","0"
"2588","68","0","0","0","0"
"2590","68","0","0","0","0"
"2592","68","0","0","0","0"
"2594","68","0","0","0","0"
"2596","68","0","0","0","0"
"2598","68","0","0","0","0"
"2600","64","0","0","0","0"
"2602","64","0","0","0","0"
"2604","66","0","0","0","0"
"2606","66","0","0","0","0"
"2608","66","0","0","0","0"
"2610","66","0","0","0","0"
"2612","66","0","0","0","0"
"2614","66","0","0","0","0"
"2616","66","0","0","0","0"
"2618","66","0","0","0","0"
"2620","66","0","0","0","0"
"2622","66","0","0","0","0"
"2624","66","0","0","0","0"
"2626","66","0","0","0","0"
"2628","66","0","0","0","0"
"2630","66","0","0","0","0"
"2632","66","0","0","0","0"
"2634","66","0","0","0","0"
"2636","66","0","0","0","0"
"2638","66","0","0","0","0"
"2640","66","0","0","0","0"
"2642","66","0","0","0","0"
"2644","66","0","0","0","0"
"2646","66","0","0","0","0"
"2648","66","0","0","0","0"
"2650","66","0","0","0","0"
"2652","66","0","0","0","0"
"2654","66","0","0","0","0"
"2656","66","0","0","0","0"
"2658","66","0","0","0","0"
"2660","66","0","0","0","0"
"2662","66","0","0","0","0"
"2664","66","0","0","0","0"
"2666","66","0","0","0","0"
"2668","66","0","0","0","0"
"2670","66","0","0","0","0"
"2672","66","0","0","0","0"
"2674","66","0","0","0","0"
"2676","66","0","0","0","0"
"2678","66","0","0","0","0"
"2680","66","0","0","0","0"
"2682","66","0","0","0","0"
"2684","66","0","0","0","0"
"2686","66","0","0","0","0"
"2688","66","0","0","0","0"
"2690","66","0","0","0","0"
"2692","66","0","0","0","0"
"2694","66","0","0","0","0"
"2696","66","0","0","0","0"
"2698","66","0","0","0","0"
"2700","68","0","0","0","0"
"2702","70","0","0","0","0"
"2704","70","0","0","0","0"
"2706","70","0","0","0","0"
"2708","70","0","0","0","0"
"2710","70","0","0","0","0"
"2712","70","0","0","0","0"
"2714","70","0","0","0","0"
"2716","70","0","0","0","0"
"2718","70","0","0","0","0"
"2720","70","0","0","0","0"
"2722","70","0","0","0","0"
"2724","70","0","0","0","0"
"2726","70","0","0","0","0"
"2728","70","0","0","0","0"
"2730","70","0","0","0","0"
"2732","70","0","0","0","0"
"2734","70","0","0","0","0"
"2736","70","0","0","0","0"
"2738","70","0","0","0","0"
"2740","70","0","0","0","0"
"2742","70","0","0","0","0"
"2744","70","0","0","0","0"
"2746","70","0","0","0","0"
"2748","70","0","0","0","0"
"2750","70","0","0","0","0"
"2752","70","0","0","0","0"
"2754","70","0","0","0","0"
"2756","70","0","0","0","0"
"2758","70","0","0","0","0"
"2760","76","0","0","0","0"
"2762","76","0","0","0","0"
"2764","80","0","0","0","0"
"2766","80","0","0","0","0"
"2768","80","0","0","0","0"
"2770","80","0","0","0","0"
"2772","80","0","0","0","0"
"2774","80","0","0","0","0"
"2776","80","0","0","0","0"
"2778","80","0","0","0","0"
"2780","80","0","0","0","0"
"2782","80","0","0","0","0"
"2784","80","0","0","0","0"
"2786","80","0","0","0","0"
"2788","80","0","0","0","0"
"2790","80","0","0","0","0"
"2792","80","0","0","0","0"
"2794","80","0","0","0","0"
"2796","80","0","0","0","0"
"2798","80","0","0","0","0"
"2800","80","0","0","0","0"
"2802","80","0","0","0","0"
"2804","80","0","0","0","0"
"2806","80","0","0","0","0"
"2808","80","0","0","0","0"
"2810","80","0","0","0","0"
"2812","80","0","0","0","0"
"2814","80","0","0","0","0"
"2816","80","0","0","0","0"
"2818","80","0","0","0","0"
"2820","80","0","0","0","0"
"2822","80","0","0","0","0"
"2824","80","0","0","0","0"
"2826","80","0","0","0","0"
"2828","80","0","0","0","0"
"2830","80","0","0","0","0"
"2832","80","0","0","0","0"
"2834","80","0","0","0","0"
"2836","80","0","0","0","0"
"2838","80","0","0","0","0"
"2840","80","0","0","0","0"
"2842","80","0","0","0","0"
"2844","80","0","0","0","0"
"2846","80","0","0","0","0"
"2848","80","0","0","0","0"
"2850","80","0","0","0","0"
"2852","80","0","0","0","0"
"2854","80","0","0","0","0"
"2856","80","0","0","0","0"
"2858","80","0","0","0","0"
"2860","80","0","0","0","0"
"2862","80","0","0","0","0"
"2864","80","0","0","0","0"
"2866","80","0","0","0","0"
"2868","80","0","0","0","0"
"2870","80","0","0","0","0"
"2872","80","0","0","0","0"
"2874","62","0","0","0","0"
"2876","62","0","0","0","0"
"2878","58","0","0","0","0"
